75056;Abis;75
77001;B2;77
77002;B2;77
77003;B2;77
77004;B2;77
77005;B1;77
77006;B2;77
77007;B2;77
77008;B2;77
77009;B2;77
77010;B2;77
77011;B2;77
77012;B2;77
77013;B2;77
77014;A;77
77015;B2;77
77016;B1;77
77018;A;77
77019;B2;77
77020;B2;77
77021;B2;77
77022;B1;77
77023;B2;77
77024;B2;77
77025;B2;77
77026;B2;77
77027;B2;77
77029;B2;77
77030;B2;77
77031;B2;77
77032;B2;77
77033;B2;77
77034;B2;77
77035;B2;77
77036;B2;77
77037;B1;77
77038;A;77
77039;A;77
77040;A;77
77041;B2;77
77042;B2;77
77043;B2;77
77044;B2;77
77045;B2;77
77046;B2;77
77047;B2;77
77048;B2;77
77049;B2;77
77050;B2;77
77051;B2;77
77052;B2;77
77053;A;77
77054;B2;77
77055;A;77
77056;B2;77
77057;B2;77
77058;A;77
77059;A;77
77060;B2;77
77061;B1;77
77062;A;77
77063;B1;77
77065;B1;77
77066;B2;77
77067;A;77
77068;B2;77
77069;B1;77
77070;B2;77
77071;B2;77
77072;B2;77
77073;B2;77
77075;A;77
77076;B2;77
77077;B2;77
77078;B1;77
77079;B1;77
77080;B2;77
77081;B2;77
77082;B2;77
77083;A;77
77084;B2;77
77085;A;77
77086;B2;77
77087;B2;77
77088;B2;77
77089;B2;77
77090;B2;77
77091;B2;77
77093;B2;77
77094;B2;77
77095;B2;77
77096;B1;77
77097;B2;77
77098;B2;77
77099;B2;77
77100;B2;77
77101;B2;77
77102;B2;77
77103;B2;77
77104;B2;77
77106;B2;77
77107;B2;77
77108;A;77
77109;B2;77
77110;B2;77
77111;A;77
77112;B2;77
77113;B2;77
77114;B1;77
77115;B2;77
77116;B2;77
77117;B2;77
77118;A;77
77119;B2;77
77120;B2;77
77121;A;77
77122;A;77
77123;B2;77
77124;A;77
77125;A;77
77126;B2;77
77127;B2;77
77128;A;77
77129;B2;77
77130;B2;77
77131;B1;77
77132;A;77
77133;B2;77
77134;B2;77
77135;B2;77
77136;B2;77
77137;B2;77
77138;B2;77
77139;A;77
77140;B2;77
77141;A;77
77142;A;77
77143;A;77
77144;B2;77
77145;B2;77
77146;A;77
77147;B2;77
77148;B2;77
77150;B2;77
77151;B2;77
77152;A;77
77153;A;77
77154;B2;77
77155;A;77
77156;B1;77
77157;B2;77
77158;B2;77
77159;B2;77
77161;B2;77
77162;B2;77
77163;B2;77
77164;B2;77
77165;B2;77
77167;B2;77
77168;B2;77
77169;A;77
77171;A;77
77172;B2;77
77173;B2;77
77174;B2;77
77175;B2;77
77176;B1;77
77177;B2;77
77178;B2;77
77179;B2;77
77180;B1;77
77181;A;77
77182;B2;77
77183;B1;77
77184;B2;77
77185;B1;77
77186;A;77
77187;B2;77
77188;B1;77
77190;B2;77
77191;B2;77
77192;B2;77
77193;B2;77
77194;B2;77
77195;B2;77
77196;B2;77
77197;B2;77
77198;B2;77
77199;B2;77
77200;B2;77
77201;B2;77
77202;B2;77
77203;B2;77
77204;B2;77
77205;B2;77
77206;B2;77
77207;B2;77
77208;B2;77
77209;A;77
77210;B2;77
77211;B2;77
77212;B2;77
77214;B2;77
77215;A;77
77216;B2;77
77217;B2;77
77218;B2;77
77219;B2;77
77220;B2;77
77221;A;77
77222;B2;77
77223;B2;77
77224;B2;77
77225;B2;77
77226;A;77
77227;B2;77
77228;B2;77
77229;B2;77
77230;B2;77
77231;B2;77
77232;A;77
77233;B2;77
77234;B2;77
77235;B2;77
77236;B2;77
77237;A;77
77238;B1;77
77239;B2;77
77240;B2;77
77241;B2;77
77242;B2;77
77243;A;77
77244;B2;77
77245;B2;77
77246;B2;77
77247;B2;77
77248;B2;77
77249;A;77
77250;B2;77
77251;A;77
77252;B2;77
77253;B2;77
77254;B2;77
77255;A;77
77256;B2;77
77257;B2;77
77258;A;77
77259;A;77
77260;B2;77
77261;B2;77
77262;B2;77
77263;B2;77
77264;B2;77
77265;B2;77
77266;B2;77
77267;B2;77
77268;A;77
77269;B2;77
77270;B2;77
77271;B2;77
77272;B2;77
77273;B2;77
77274;B2;77
77275;B2;77
77276;B1;77
77277;B2;77
77278;B2;77
77279;B2;77
77280;B2;77
77281;B2;77
77282;B2;77
77283;B2;77
77284;A;77
77285;A;77
77286;B2;77
77287;B2;77
77288;A;77
77289;B2;77
77290;B2;77
77291;B2;77
77292;B2;77
77293;B2;77
77294;A;77
77295;B2;77
77296;A;77
77297;B2;77
77298;B2;77
77300;B2;77
77301;B2;77
77302;B2;77
77303;B2;77
77304;B2;77
77305;B1;77
77306;B2;77
77307;A;77
77308;B2;77
77309;B2;77
77310;B2;77
77311;B2;77
77312;B2;77
77313;B2;77
77314;B2;77
77315;A;77
77316;B1;77
77317;B2;77
77318;B2;77
77319;B2;77
77320;B1;77
77321;B2;77
77322;B1;77
77323;B2;77
77325;B2;77
77326;A;77
77327;B1;77
77328;B2;77
77329;B2;77
77330;A;77
77331;B2;77
77332;B2;77
77333;B1;77
77335;B1;77
77336;B2;77
77337;A;77
77338;B2;77
77339;B2;77
77340;B2;77
77341;B2;77
77342;B2;77
77343;B2;77
77344;B2;77
77345;B2;77
77347;B2;77
77348;B2;77
77349;B1;77
77350;A;77
77352;B2;77
77353;B2;77
77354;B2;77
77355;B2;77
77356;B2;77
77357;B2;77
77358;B2;77
77359;B1;77
77360;B2;77
77361;B2;77
77363;B1;77
77364;B2;77
77365;B2;77
77366;B2;77
77367;B2;77
77368;B2;77
77369;A;77
77370;B2;77
77371;B1;77
77372;A;77
77373;A;77
77374;B1;77
77376;B2;77
77377;B2;77
77378;A;77
77379;B1;77
77380;B2;77
77381;B2;77
77382;A;77
77383;B2;77
77384;B1;77
77385;B2;77
77386;B2;77
77387;B2;77
77388;B1;77
77389;A;77
77390;A;77
77391;B1;77
77392;B2;77
77393;B2;77
77394;A;77
77395;B2;77
77396;B2;77
77397;B2;77
77398;B2;77
77400;B2;77
77401;B2;77
77402;B2;77
77403;B1;77
77404;B2;77
77405;B2;77
77406;B2;77
77407;A;77
77408;B2;77
77409;B1;77
77410;B2;77
77411;B2;77
77412;B1;77
77413;A;77
77414;B2;77
77415;B2;77
77416;B2;77
77417;B2;77
77418;B2;77
77419;B1;77
77420;B2;77
77421;B2;77
77423;B2;77
77424;B2;77
77425;B1;77
77426;B2;77
77427;B2;77
77428;B2;77
77429;B2;77
77430;B2;77
77431;B1;77
77432;B2;77
77433;B2;77
77434;B2;77
77435;B1;77
77436;B2;77
77437;B2;77
77438;A;77
77439;B2;77
77440;B2;77
77441;B1;77
77442;A;77
77443;B2;77
77444;B2;77
77445;A;77
77446;B2;77
77447;A;77
77448;B2;77
77449;A;77
77450;A;77
77451;B2;77
77452;B2;77
77453;B2;77
77454;B2;77
77455;B2;77
77456;B2;77
77457;B2;77
77458;B2;77
77459;B2;77
77460;B2;77
77461;B2;77
77462;B2;77
77463;B1;77
77464;A;77
77465;B2;77
77466;B2;77
77467;B2;77
77468;A;77
77469;B2;77
77470;A;77
77471;B2;77
77472;B2;77
77473;B2;77
77474;B2;77
77475;A;77
77476;B2;77
77477;B2;77
77478;B2;77
77479;A;77
77480;B2;77
77481;B2;77
77482;B1;77
77483;B2;77
77484;B2;77
77485;B2;77
77486;B2;77
77487;A;77
77489;B2;77
77490;B2;77
77492;B2;77
77493;B2;77
77494;B1;77
77495;A;77
77496;B2;77
77498;B2;77
77500;B2;77
77501;B2;77
77504;B2;77
77505;B2;77
77506;B2;77
77507;B2;77
77508;B2;77
77509;B2;77
77510;B2;77
77511;B2;77
77512;B2;77
77513;A;77
77514;A;77
77515;B2;77
77516;B2;77
77517;B1;77
77518;B1;77
77519;B2;77
77520;B2;77
77521;A;77
77522;B2;77
77523;B2;77
77524;B2;77
77525;B2;77
77526;B2;77
77527;B2;77
77528;B1;77
77529;A;77
77530;B2;77
77531;B2;77
77532;B2;77
77533;A;77
77534;B2;77
91001;B2;91
91016;B2;91
91017;B2;91
91021;A;91
91022;B2;91
91027;A;91
91035;B2;91
91037;B1;91
91038;B1;91
91041;B1;91
91044;A;91
91045;B1;91
91047;B1;91
91064;A;91
91067;B2;91
91069;B2;91
91075;B2;91
91079;B2;91
91080;B2;91
91081;B2;91
91085;B1;91
91086;A;91
91093;B1;91
91095;B1;91
91097;A;91
91098;B2;91
91099;B1;91
91100;B2;91
91103;A;91
91105;A;91
91106;A;91
91109;B1;91
91111;B1;91
91112;B2;91
91114;A;91
91115;A;91
91121;B2;91
91122;A;91
91129;B1;91
91130;B2;91
91131;B2;91
91132;B1;91
91135;B1;91
91136;A;91
91137;B2;91
91145;B2;91
91148;B2;91
91156;B1;91
91159;B1;91
91161;A;91
91174;A;91
91175;B2;91
91179;A;91
91180;B2;91
91184;B1;91
91186;B1;91
91191;A;91
91195;B2;91
91198;B1;91
91200;B1;91
91201;A;91
91204;A;91
91207;A;91
91215;A;91
91216;A;91
91223;B1;91
91225;A;91
91226;B1;91
91228;A;91
91232;B1;91
91235;A;91
91240;B2;91
91243;B1;91
91244;A;91
91247;B2;91
91248;B2;91
91249;A;91
91272;A;91
91273;B2;91
91274;B1;91
91275;A;91
91284;B2;91
91286;A;91
91292;B1;91
91293;B1;91
91294;B2;91
91312;A;91
91315;B1;91
91318;B1;91
91319;B1;91
91326;A;91
91330;B1;91
91332;B1;91
91333;A;91
91338;A;91
91339;A;91
91340;A;91
91345;A;91
91347;A;91
91359;B2;91
91363;A;91
91374;B2;91
91376;B1;91
91377;A;91
91378;B1;91
91386;A;91
91390;B2;91
91393;B2;91
91399;B2;91
91405;B2;91
91408;B2;91
91411;B1;91
91412;B2;91
91414;B2;91
91421;A;91
91425;A;91
91432;A;91
91433;B1;91
91434;A;91
91435;A;91
91441;B1;91
91457;A;91
91458;A;91
91461;A;91
91463;B2;91
91468;A;91
91469;B2;91
91471;A;91
91473;B2;91
91477;A;91
91479;A;91
91482;B1;91
91494;A;91
91495;B2;91
91507;B2;91
91508;B2;91
91511;B2;91
91514;A;91
91519;B2;91
91521;A;91
91525;B1;91
91526;B2;91
91533;B2;91
91534;A;91
91538;A;91
91540;B1;91
91544;B2;91
91546;B2;91
91547;B2;91
91549;A;91
91552;A;91
91553;A;91
91556;B2;91
91560;B1;91
91568;B1;91
91570;A;91
91573;A;91
91577;A;91
91578;B1;91
91579;B1;91
91581;A;91
91587;A;91
91589;A;91
91593;B1;91
91599;B1;91
91600;A;91
91602;B2;91
91613;B2;91
91617;A;91
91619;B1;91
91629;B2;91
91630;B2;91
91631;A;91
91634;B1;91
91635;A;91
91639;B1;91
91645;A;91
91648;B1;91
91649;B1;91
91654;B2;91
91657;A;91
91659;A;91
91661;A;91
91662;B2;91
91665;A;91
91666;A;91
91667;A;91
91671;B2;91
91679;A;91
91685;A;91
91687;A;91
91689;A;91
91691;A;91
91692;A;91
92002;Abis;92
92004;Abis;92
92007;Abis;92
92009;Abis;92
92012;Abis;92
92014;Abis;92
92019;Abis;92
92020;Abis;92
92022;Abis;92
92023;Abis;92
92024;Abis;92
92025;Abis;92
92026;Abis;92
92032;Abis;92
92033;Abis;92
92035;Abis;92
92036;A;92
92040;Abis;92
92044;Abis;92
92046;Abis;92
92047;Abis;92
92048;Abis;92
92049;Abis;92
92050;Abis;92
92051;Abis;92
92060;Abis;92
92062;Abis;92
92063;Abis;92
92064;Abis;92
92071;Abis;92
92072;Abis;92
92073;Abis;92
92075;Abis;92
92076;Abis;92
92077;Abis;92
92078;A;92
93001;Abis;93
93005;A;93
93006;Abis;93
93007;A;93
93008;A;93
93010;A;93
93013;A;93
93014;A;93
93015;A;93
93027;A;93
93029;A;93
93030;A;93
93031;A;93
93032;A;93
93033;A;93
93039;A;93
93045;Abis;93
93046;A;93
93047;A;93
93048;Abis;93
93049;Abis;93
93050;A;93
93051;A;93
93053;A;93
93055;Abis;93
93057;A;93
93059;A;93
93061;Abis;93
93062;Abis;93
93063;A;93
93064;A;93
93066;Abis;93
93070;Abis;93
93071;A;93
93072;A;93
93073;A;93
93074;A;93
93077;Abis;93
93078;A;93
93079;A;93
94001;A;94
94002;A;94
94003;Abis;94
94004;A;94
94011;A;94
94015;Abis;94
94016;Abis;94
94017;A;94
94018;Abis;94
94019;A;94
94021;A;94
94022;A;94
94028;A;94
94033;Abis;94
94034;A;94
94037;Abis;94
94038;Abis;94
94041;Abis;94
94042;Abis;94
94043;Abis;94
94044;A;94
94046;Abis;94
94047;A;94
94048;A;94
94052;Abis;94
94053;A;94
94054;A;94
94055;A;94
94056;A;94
94058;Abis;94
94059;A;94
94060;A;94
94065;A;94
94067;Abis;94
94068;Abis;94
94069;Abis;94
94070;A;94
94071;A;94
94073;A;94
94074;A;94
94075;A;94
94076;Abis;94
94077;A;94
94078;A;94
94079;A;94
94080;Abis;94
94081;A;94
95002;B1;95
95008;B1;95
95011;B2;95
95012;B2;95
95014;A;95
95018;A;95
95019;A;95
95023;B2;95
95024;B2;95
95026;B1;95
95028;B1;95
95039;A;95
95040;B2;95
95042;B1;95
95046;B2;95
95051;A;95
95052;A;95
95054;B2;95
95055;B2;95
95056;B2;95
95058;A;95
95059;B2;95
95060;A;95
95061;B1;95
95063;A;95
95074;A;95
95078;B1;95
95088;A;95
95091;A;95
95094;B1;95
95101;B2;95
95102;B2;95
95110;B2;95
95116;B1;95
95119;B2;95
95120;A;95
95127;A;95
95134;A;95
95139;B2;95
95141;B2;95
95142;B2;95
95144;B2;95
95149;B1;95
95150;B2;95
95151;B1;95
95154;B1;95
95157;B2;95
95166;B2;95
95169;B2;95
95170;B1;95
95176;A;95
95177;B2;95
95181;B1;95
95183;A;95
95197;A;95
95199;A;95
95203;A;95
95205;A;95
95210;Abis;95
95211;B1;95
95212;A;95
95213;B2;95
95214;B2;95
95218;A;95
95219;A;95
95229;A;95
95241;B1;95
95250;B1;95
95252;A;95
95253;B1;95
95254;B2;95
95256;A;95
95257;A;95
95258;B1;95
95268;A;95
95270;B2;95
95271;B1;95
95277;A;95
95280;A;95
95282;B2;95
95287;B2;95
95288;A;95
95295;B2;95
95298;B2;95
95301;B2;95
95303;B2;95
95304;B1;95
95306;A;95
95308;B1;95
95309;B2;95
95313;A;95
95316;B2;95
95323;A;95
95328;B1;95
95331;B2;95
95341;B1;95
95348;B1;95
95351;B1;95
95352;B1;95
95353;B1;95
95355;B2;95
95365;B2;95
95369;A;95
95370;B2;95
95371;B1;95
95379;B2;95
95387;B2;95
95388;A;95
95392;A;95
95394;A;95
95395;B1;95
95409;B1;95
95422;B1;95
95424;A;95
95426;A;95
95427;A;95
95428;A;95
95429;B2;95
95430;B1;95
95436;A;95
95438;B2;95
95445;B1;95
95446;A;95
95447;B2;95
95450;A;95
95452;B1;95
95456;B2;95
95459;B2;95
95462;B2;95
95476;A;95
95480;A;95
95483;B2;95
95487;A;95
95488;A;95
95489;A;95
95491;A;95
95492;B1;95
95493;B2;95
95500;A;95
95504;B1;95
95509;B1;95
95510;A;95
95523;B2;95
95527;A;95
95529;A;95
95535;B1;95
95539;A;95
95541;B2;95
95543;B1;95
95554;B2;95
95555;A;95
95563;A;95
95566;B2;95
95572;A;95
95574;A;95
95580;B1;95
95582;A;95
95584;B2;95
95585;A;95
95592;B1;95
95594;B1;95
95598;A;95
95604;B1;95
95607;A;95
95610;B2;95
95611;B2;95
95612;A;95
95625;B2;95
95627;B1;95
95628;A;95
95633;A;95
95637;A;95
95641;B1;95
95651;B1;95
95652;B1;95
95656;B1;95
95658;B2;95
95660;B2;95
95675;B1;95
95676;B2;95
95678;A;95
95680;A;95
95682;B2;95
95690;B2;95